p1,p2,result,date
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,soehgyfchqe,Loss,11-07-05
cjprcfraqkluy,soehgyfchqe,Loss,11-07-05
cjprcfraqkluy,soehgyfchqe,Loss,11-07-05
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,soehgyfchqe,Loss,11-07-05
cjprcfraqkluy,soehgyfchqe,Loss,11-07-05
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,soehgyfchqe,Loss,11-07-05
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,soehgyfchqe,Loss,11-07-05
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,soehgyfchqe,Win,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Loss,11-07-05
cjprcfraqkluy,jitxavr,Loss,11-07-05
cjprcfraqkluy,jitxavr,Loss,11-07-05
cjprcfraqkluy,jitxavr,Loss,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Loss,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Win,11-07-05
cjprcfraqkluy,jitxavr,Loss,11-07-05
cjprcfraqkluy,jitxavr,Loss,11-07-05
cjprcfraqkluy,jitxavr,Loss,11-07-05
cjprcfraqkluy,jitxavr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Win,11-07-05
cjprcfraqkluy,ccfuqksr,Win,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Win,11-07-05
cjprcfraqkluy,ccfuqksr,Win,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Win,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Win,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Win,11-07-05
cjprcfraqkluy,ccfuqksr,Win,11-07-05
cjprcfraqkluy,ccfuqksr,Win,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,ccfuqksr,Loss,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Loss,11-07-05
cjprcfraqkluy,mfow,Loss,11-07-05
cjprcfraqkluy,mfow,Loss,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Loss,11-07-05
cjprcfraqkluy,mfow,Loss,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Loss,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Loss,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Win,11-07-05
cjprcfraqkluy,mfow,Loss,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Loss,11-07-05
cjprcfraqkluy,wqaeup,Loss,11-07-05
cjprcfraqkluy,wqaeup,Loss,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Loss,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Loss,11-07-05
cjprcfraqkluy,wqaeup,Loss,11-07-05
cjprcfraqkluy,wqaeup,Loss,11-07-05
cjprcfraqkluy,wqaeup,Win,11-07-05
cjprcfraqkluy,wqaeup,Loss,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,nefrcpfebhy,Loss,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,nefrcpfebhy,Loss,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,nefrcpfebhy,Loss,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,nefrcpfebhy,Loss,11-07-05
cjprcfraqkluy,nefrcpfebhy,Loss,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,nefrcpfebhy,Loss,11-07-05
cjprcfraqkluy,nefrcpfebhy,Loss,11-07-05
cjprcfraqkluy,nefrcpfebhy,Loss,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,nefrcpfebhy,Loss,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,nefrcpfebhy,Win,11-07-05
cjprcfraqkluy,njmxrihncutd,Win,11-07-05
cjprcfraqkluy,njmxrihncutd,Win,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Win,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Win,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Win,11-07-05
cjprcfraqkluy,njmxrihncutd,Win,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Win,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Win,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Loss,11-07-05
cjprcfraqkluy,njmxrihncutd,Win,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Win,11-07-05
cjprcfraqkluy,vzywx,Win,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Win,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Win,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Win,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Win,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Win,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,vzywx,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Win,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Win,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Win,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Win,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,tjxrgox,Win,11-07-05
cjprcfraqkluy,tjxrgox,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Win,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Win,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Win,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Win,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Win,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Win,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Win,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Win,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Loss,11-07-05
cjprcfraqkluy,jjmkngwrlhje,Win,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Win,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Win,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Win,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Win,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Win,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Win,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Win,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,bnzxfvcqorjexj,Loss,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Loss,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Loss,11-07-05
cjprcfraqkluy,vljpkmcsor,Loss,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Loss,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,vljpkmcsor,Loss,11-07-05
cjprcfraqkluy,vljpkmcsor,Loss,11-07-05
cjprcfraqkluy,vljpkmcsor,Win,11-07-05
cjprcfraqkluy,ebwbp,Win,11-07-05
cjprcfraqkluy,ebwbp,Win,11-07-05
cjprcfraqkluy,ebwbp,Win,11-07-05
cjprcfraqkluy,ebwbp,Win,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ebwbp,Win,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ebwbp,Win,11-07-05
cjprcfraqkluy,ebwbp,Win,11-07-05
cjprcfraqkluy,ebwbp,Win,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ebwbp,Win,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ebwbp,Loss,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Win,11-07-05
cjprcfraqkluy,ad,Win,11-07-05
cjprcfraqkluy,ad,Win,11-07-05
cjprcfraqkluy,ad,Win,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Win,11-07-05
cjprcfraqkluy,ad,Win,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Win,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Win,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,ad,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Win,11-07-05
cjprcfraqkluy,nnywujrzaa,Win,11-07-05
cjprcfraqkluy,nnywujrzaa,Win,11-07-05
cjprcfraqkluy,nnywujrzaa,Win,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Win,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,nnywujrzaa,Win,11-07-05
cjprcfraqkluy,nnywujrzaa,Win,11-07-05
cjprcfraqkluy,nnywujrzaa,Win,11-07-05
cjprcfraqkluy,nnywujrzaa,Win,11-07-05
cjprcfraqkluy,nnywujrzaa,Loss,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,jcpynbz,Loss,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,jcpynbz,Loss,11-07-05
cjprcfraqkluy,jcpynbz,Loss,11-07-05
cjprcfraqkluy,jcpynbz,Loss,11-07-05
cjprcfraqkluy,jcpynbz,Loss,11-07-05
cjprcfraqkluy,jcpynbz,Loss,11-07-05
cjprcfraqkluy,jcpynbz,Loss,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,jcpynbz,Loss,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,jcpynbz,Loss,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,jcpynbz,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Loss,11-07-05
cjprcfraqkluy,ixyroymadm,Loss,11-07-05
cjprcfraqkluy,ixyroymadm,Loss,11-07-05
cjprcfraqkluy,ixyroymadm,Loss,11-07-05
cjprcfraqkluy,ixyroymadm,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Loss,11-07-05
cjprcfraqkluy,ixyroymadm,Loss,11-07-05
cjprcfraqkluy,ixyroymadm,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Loss,11-07-05
cjprcfraqkluy,ixyroymadm,Loss,11-07-05
cjprcfraqkluy,ixyroymadm,Loss,11-07-05
cjprcfraqkluy,ixyroymadm,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Win,11-07-05
cjprcfraqkluy,ixyroymadm,Loss,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Loss,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Loss,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Loss,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Loss,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Loss,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Loss,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Loss,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Loss,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Loss,11-07-05
cjprcfraqkluy,fnolmmhwfvcu,Win,11-07-05
cjprcfraqkluy,rakoyq,Win,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,rakoyq,Win,11-07-05
cjprcfraqkluy,rakoyq,Win,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,rakoyq,Win,11-07-05
cjprcfraqkluy,rakoyq,Win,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,rakoyq,Win,11-07-05
cjprcfraqkluy,rakoyq,Win,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,rakoyq,Win,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,rakoyq,Win,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,rakoyq,Loss,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Loss,11-07-05
cjprcfraqkluy,ldwttxgjehz,Loss,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Loss,11-07-05
cjprcfraqkluy,ldwttxgjehz,Loss,11-07-05
cjprcfraqkluy,ldwttxgjehz,Loss,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,ldwttxgjehz,Loss,11-07-05
cjprcfraqkluy,ldwttxgjehz,Win,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,schjupde,Win,11-07-05
cjprcfraqkluy,schjupde,Win,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,schjupde,Win,11-07-05
cjprcfraqkluy,schjupde,Win,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,schjupde,Win,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,schjupde,Win,11-07-05
cjprcfraqkluy,schjupde,Win,11-07-05
cjprcfraqkluy,schjupde,Win,11-07-05
cjprcfraqkluy,schjupde,Win,11-07-05
cjprcfraqkluy,schjupde,Loss,11-07-05
cjprcfraqkluy,armwb,Loss,11-07-05
cjprcfraqkluy,armwb,Loss,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,armwb,Loss,11-07-05
cjprcfraqkluy,armwb,Loss,11-07-05
cjprcfraqkluy,armwb,Loss,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,armwb,Loss,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,armwb,Loss,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,armwb,Loss,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,armwb,Loss,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,armwb,Win,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Win,11-07-05
cjprcfraqkluy,rr,Win,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Win,11-07-05
cjprcfraqkluy,rr,Win,11-07-05
cjprcfraqkluy,rr,Win,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Win,11-07-05
cjprcfraqkluy,rr,Loss,11-07-05
cjprcfraqkluy,rr,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Loss,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Loss,11-07-05
cjprcfraqkluy,vhoevoluy,Loss,11-07-05
cjprcfraqkluy,vhoevoluy,Loss,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Loss,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Loss,11-07-05
cjprcfraqkluy,vhoevoluy,Loss,11-07-05
cjprcfraqkluy,vhoevoluy,Win,11-07-05
cjprcfraqkluy,vhoevoluy,Loss,11-07-05
cjprcfraqkluy,vhoevoluy,Loss,11-07-05
cjprcfraqkluy,sckwtwpybngm,Loss,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Loss,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Loss,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Loss,11-07-05
cjprcfraqkluy,sckwtwpybngm,Loss,11-07-05
cjprcfraqkluy,sckwtwpybngm,Loss,11-07-05
cjprcfraqkluy,sckwtwpybngm,Win,11-07-05
cjprcfraqkluy,sckwtwpybngm,Loss,11-07-05
cjprcfraqkluy,sckwtwpybngm,Loss,11-07-05
cjprcfraqkluy,sckwtwpybngm,Loss,11-07-05
cjprcfraqkluy,jyszfu,Loss,11-07-05
